0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/08,Miércoles,175,201,188
26/08,Jueves,180,208,194
27/08,Viernes,177,203,190
30/08,Lunes,185,213,199
31/08,Martes,195,225,210
1/09,Miércoles,193,223,208
2/09,Jueves,183,211,197
3/09,Viernes,177,203,190
6/09,Lunes,179,205,192
7/09,Martes,178,204,191
8/09,Miércoles,197,227,212
9/09,Jueves,191,219,205
10/09,Viernes,197,227,212
13/09,Lunes,196,226,211
14/09,Martes,219,251,235
15/09,Miércoles,209,241,225
16/09,Jueves,220,254,237
17/09,Viernes,227,261,244
20/09,Lunes,229,263,246
21/09,Martes,235,271,253
22/09,Miércoles,231,265,248
23/09,Jueves,233,268,250
24/09,Viernes,226,260,243
27/09,Lunes,223,257,240
