0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/07,Jueves,122,140,131
16/07,Viernes,120,138,129
19/07,Lunes,119,137,128
20/07,Martes,119,137,128
21/07,Miércoles,118,136,127
22/07,Jueves,120,138,129
23/07,Viernes,115,133,124
26/07,Lunes,114,132,123
27/07,Martes,115,133,124
28/07,Miércoles,110,126,118
29/07,Jueves,113,131,122
30/07,Viernes,116,134,125
2/08,Lunes,116,134,125
3/08,Martes,111,127,119
4/08,Miércoles,111,127,119
5/08,Jueves,116,134,125
6/08,Viernes,121,139,130
9/08,Lunes,126,146,136
10/08,Martes,128,148,138
11/08,Miércoles,119,137,128
12/08,Jueves,124,142,133
13/08,Viernes,134,154,144
16/08,Lunes,128,148,138
17/08,Martes,108,124,116
