0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,230,264,247
20/04,Martes,248,286,267
21/04,Miércoles,255,293,274
22/04,Jueves,266,306,286
23/04,Viernes,291,335,313
26/04,Lunes,282,324,303
27/04,Martes,277,319,298
28/04,Miércoles,321,369,345
29/04,Jueves,313,361,337
30/04,Viernes,324,372,348
3/05,Lunes,299,345,322
4/05,Martes,321,369,345
5/05,Miércoles,352,404,378
6/05,Jueves,364,418,391
7/05,Viernes,336,386,361
10/05,Lunes,351,403,377
11/05,Martes,361,415,388
12/05,Miércoles,363,417,390
13/05,Jueves,366,422,394
14/05,Viernes,385,443,414
17/05,Lunes,385,443,414
18/05,Martes,386,444,415
19/05,Miércoles,413,475,444
20/05,Jueves,402,462,432
