0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/08,Viernes,147,169,158
30/08,Lunes,151,173,162
31/08,Martes,140,161,150
1/09,Miércoles,140,162,151
2/09,Jueves,145,167,156
3/09,Viernes,142,164,153
6/09,Lunes,149,171,160
7/09,Martes,157,181,169
8/09,Miércoles,155,179,167
9/09,Jueves,147,169,158
10/09,Viernes,141,163,152
13/09,Lunes,143,165,154
14/09,Martes,143,165,154
15/09,Miércoles,159,183,171
16/09,Jueves,153,177,165
17/09,Viernes,158,182,170
20/09,Lunes,157,181,169
21/09,Martes,175,201,188
22/09,Miércoles,167,193,180
23/09,Jueves,177,203,190
24/09,Viernes,182,210,196
27/09,Lunes,183,211,197
28/09,Martes,189,217,203
29/09,Miércoles,185,213,199
