0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/05,Miércoles,294,338,316
6/05,Jueves,322,370,346
7/05,Viernes,312,360,336
10/05,Lunes,319,367,343
11/05,Martes,339,389,364
12/05,Miércoles,334,384,359
13/05,Jueves,332,382,357
14/05,Viernes,349,401,375
17/05,Lunes,385,443,414
18/05,Martes,383,441,412
19/05,Miércoles,357,411,384
20/05,Jueves,341,393,367
21/05,Viernes,335,385,360
24/05,Lunes,331,381,356
25/05,Martes,331,381,356
26/05,Miércoles,316,364,340
27/05,Jueves,287,331,309
28/05,Viernes,280,322,301
31/05,Lunes,302,348,325
1/06,Martes,311,357,334
2/06,Miércoles,324,372,348
3/06,Jueves,353,407,380
4/06,Viernes,342,394,368
7/06,Lunes,337,387,362
