0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/06,Jueves,166,190,178
4/06,Viernes,182,210,196
7/06,Lunes,190,218,204
8/06,Martes,175,201,188
9/06,Miércoles,160,184,172
10/06,Jueves,156,180,168
11/06,Viernes,169,195,182
14/06,Lunes,168,194,181
15/06,Martes,195,225,210
16/06,Miércoles,165,189,177
17/06,Jueves,154,178,166
18/06,Viernes,132,152,142
21/06,Lunes,149,171,160
22/06,Martes,125,143,134
23/06,Miércoles,130,150,140
24/06,Jueves,124,142,133
25/06,Viernes,123,141,132
28/06,Lunes,113,129,121
29/06,Martes,115,133,124
30/06,Miércoles,118,136,127
1/07,Jueves,100,114,107
2/07,Viernes,105,121,113
5/07,Lunes,98,112,105
6/07,Martes,109,125,117
