0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/10,Miércoles,186,214,200
28/10,Jueves,180,208,194
29/10,Viernes,186,214,200
1/11,Lunes,180,208,194
2/11,Martes,171,197,184
3/11,Miércoles,188,216,202
4/11,Jueves,191,219,205
5/11,Viernes,193,221,207
8/11,Lunes,191,219,205
9/11,Martes,187,215,201
10/11,Miércoles,195,225,210
11/11,Jueves,199,229,214
12/11,Viernes,205,235,220
15/11,Lunes,197,227,212
16/11,Martes,202,232,217
17/11,Miércoles,196,226,211
18/11,Jueves,201,231,216
19/11,Viernes,198,228,213
22/11,Lunes,198,228,213
23/11,Martes,204,234,219
24/11,Miércoles,211,243,227
25/11,Jueves,207,239,223
26/11,Viernes,209,241,225
29/11,Lunes,213,245,229
