0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/08,Lunes,164,188,176
24/08,Martes,171,197,184
25/08,Miércoles,180,208,194
26/08,Jueves,179,205,192
27/08,Viernes,169,195,182
30/08,Lunes,163,187,175
31/08,Martes,165,189,177
1/09,Miércoles,164,188,176
2/09,Jueves,181,209,195
3/09,Viernes,176,202,189
6/09,Lunes,181,209,195
7/09,Martes,180,208,194
8/09,Miércoles,201,231,216
9/09,Jueves,193,221,207
10/09,Viernes,203,233,218
13/09,Lunes,209,241,225
14/09,Martes,211,243,227
15/09,Miércoles,218,250,234
16/09,Jueves,213,245,229
17/09,Viernes,215,247,231
20/09,Lunes,209,241,225
21/09,Martes,207,239,223
22/09,Miércoles,214,246,230
23/09,Jueves,216,248,232
