0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/10,Jueves,170,196,183
8/10,Viernes,177,203,190
11/10,Lunes,174,200,187
12/10,Martes,176,202,189
13/10,Miércoles,179,205,192
14/10,Jueves,193,223,208
15/10,Viernes,205,235,220
18/10,Lunes,211,243,227
19/10,Martes,205,235,220
20/10,Miércoles,197,227,212
21/10,Jueves,197,227,212
22/10,Viernes,195,225,210
25/10,Lunes,181,209,195
26/10,Martes,184,212,198
27/10,Miércoles,201,231,216
28/10,Jueves,190,218,204
29/10,Viernes,169,195,182
1/11,Lunes,164,188,176
2/11,Martes,166,190,178
3/11,Miércoles,161,185,173
4/11,Jueves,158,182,170
5/11,Viernes,164,188,176
8/11,Lunes,167,193,180
9/11,Martes,164,188,176
