0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/09,Miércoles,174,200,187
16/09,Jueves,170,196,183
17/09,Viernes,175,201,188
20/09,Lunes,179,207,193
21/09,Martes,173,199,186
22/09,Miércoles,174,200,187
23/09,Jueves,176,202,189
24/09,Viernes,148,170,159
27/09,Lunes,140,161,150
28/09,Martes,153,175,164
29/09,Miércoles,152,174,163
30/09,Jueves,176,202,189
1/10,Viernes,179,205,192
4/10,Lunes,188,216,202
5/10,Martes,193,221,207
6/10,Miércoles,185,213,199
7/10,Jueves,184,212,198
8/10,Viernes,183,211,197
11/10,Lunes,193,221,207
12/10,Martes,181,209,195
13/10,Miércoles,186,214,200
14/10,Jueves,173,199,186
15/10,Viernes,174,200,187
18/10,Lunes,179,207,193
