0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/06,Viernes,186,214,200
7/06,Lunes,191,219,205
8/06,Martes,185,213,199
9/06,Miércoles,204,234,219
10/06,Jueves,212,244,228
11/06,Viernes,196,226,211
14/06,Lunes,179,207,193
15/06,Martes,175,201,188
16/06,Miércoles,190,218,204
17/06,Jueves,189,217,203
18/06,Viernes,219,251,235
21/06,Lunes,184,212,198
22/06,Martes,173,199,186
23/06,Miércoles,148,170,159
24/06,Jueves,167,193,180
25/06,Viernes,140,162,151
28/06,Lunes,147,169,158
29/06,Martes,140,161,150
30/06,Miércoles,138,158,148
1/07,Jueves,126,146,136
2/07,Viernes,130,150,140
5/07,Lunes,134,154,144
6/07,Martes,113,129,121
7/07,Miércoles,118,136,127
