0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/05,Miércoles,369,425,397
13/05,Jueves,342,394,368
14/05,Viernes,382,440,411
17/05,Lunes,384,442,413
18/05,Martes,375,431,403
19/05,Miércoles,373,429,401
20/05,Jueves,432,498,465
21/05,Viernes,448,516,482
24/05,Lunes,491,565,528
25/05,Martes,477,549,513
26/05,Miércoles,486,560,523
27/05,Jueves,517,595,556
28/05,Viernes,511,587,549
31/05,Lunes,508,584,546
1/06,Martes,533,613,573
2/06,Miércoles,589,677,633
3/06,Jueves,585,673,629
4/06,Viernes,545,627,586
7/06,Lunes,521,599,560
8/06,Martes,511,587,549
9/06,Miércoles,504,580,542
10/06,Jueves,503,579,541
11/06,Viernes,480,552,516
14/06,Lunes,437,503,470
