0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/10,Jueves,212,244,228
22/10,Viernes,216,248,232
25/10,Lunes,218,250,234
26/10,Martes,215,247,231
27/10,Miércoles,210,242,226
28/10,Jueves,220,254,237
29/10,Viernes,225,259,242
1/11,Lunes,232,266,249
2/11,Martes,223,257,240
3/11,Miércoles,229,263,246
4/11,Jueves,222,256,239
5/11,Viernes,227,261,244
8/11,Lunes,223,257,240
9/11,Martes,223,257,240
10/11,Miércoles,229,263,246
11/11,Jueves,237,273,255
12/11,Viernes,233,269,251
15/11,Lunes,235,271,253
16/11,Martes,239,275,257
17/11,Miércoles,259,299,279
18/11,Jueves,274,316,295
19/11,Viernes,283,325,304
22/11,Lunes,273,315,294
23/11,Martes,263,303,283
