0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,233,268,250
20/04,Martes,227,261,244
21/04,Miércoles,245,281,263
22/04,Jueves,251,289,270
23/04,Viernes,262,302,282
26/04,Lunes,286,330,308
27/04,Martes,278,320,299
28/04,Miércoles,274,316,295
29/04,Jueves,318,366,342
30/04,Viernes,311,357,334
3/05,Lunes,321,369,345
4/05,Martes,297,341,319
5/05,Miércoles,317,365,341
6/05,Jueves,347,399,373
7/05,Viernes,359,413,386
10/05,Lunes,331,381,356
11/05,Martes,346,398,372
12/05,Miércoles,356,410,383
13/05,Jueves,358,412,385
14/05,Viernes,362,416,389
17/05,Lunes,380,438,409
18/05,Martes,380,438,409
19/05,Miércoles,381,439,410
20/05,Jueves,408,470,439
