0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/08,Lunes,190,218,204
17/08,Martes,183,211,197
18/08,Miércoles,189,217,203
19/08,Jueves,188,216,202
20/08,Viernes,209,241,225
23/08,Lunes,201,231,216
24/08,Martes,212,244,228
25/08,Miércoles,219,251,235
26/08,Jueves,220,254,237
27/08,Viernes,227,261,244
30/08,Lunes,222,256,239
31/08,Martes,224,258,241
1/09,Miércoles,219,251,235
2/09,Jueves,217,249,233
3/09,Viernes,223,257,240
6/09,Lunes,225,259,242
7/09,Martes,234,270,252
8/09,Miércoles,241,277,259
9/09,Jueves,247,285,266
10/09,Viernes,250,288,269
13/09,Lunes,254,292,273
14/09,Martes,261,301,281
15/09,Miércoles,269,309,289
16/09,Jueves,295,339,317
