0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/09,Lunes,547,629,588
21/09,Martes,555,639,597
22/09,Miércoles,539,621,580
23/09,Jueves,528,608,568
24/09,Viernes,538,620,579
27/09,Lunes,561,645,603
28/09,Martes,533,613,573
29/09,Miércoles,542,624,583
30/09,Jueves,549,631,590
1/10,Viernes,522,600,561
4/10,Lunes,521,599,560
5/10,Martes,513,591,552
6/10,Miércoles,439,505,472
7/10,Jueves,450,518,484
8/10,Viernes,485,559,522
11/10,Lunes,483,555,519
12/10,Martes,518,596,557
13/10,Miércoles,525,603,564
14/10,Jueves,540,622,581
15/10,Viernes,544,626,585
18/10,Lunes,522,600,561
19/10,Martes,532,612,572
20/10,Miércoles,541,623,582
21/10,Jueves,567,653,610
