0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/09,Viernes,629,723,676
6/09,Lunes,632,728,680
7/09,Martes,606,698,652
8/09,Miércoles,618,712,665
9/09,Jueves,629,723,676
10/09,Viernes,659,759,709
13/09,Lunes,615,707,661
14/09,Martes,628,722,675
15/09,Miércoles,590,678,634
16/09,Jueves,595,685,640
17/09,Viernes,591,681,636
20/09,Lunes,577,663,620
21/09,Martes,606,698,652
22/09,Miércoles,632,728,680
23/09,Jueves,626,720,673
24/09,Viernes,593,683,638
27/09,Lunes,568,654,611
28/09,Martes,578,664,621
29/09,Miércoles,611,703,657
30/09,Jueves,660,760,710
1/10,Viernes,644,740,692
4/10,Lunes,675,777,726
5/10,Martes,676,778,727
6/10,Miércoles,720,828,774
