0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/10,Lunes,564,648,606
12/10,Martes,584,672,628
13/10,Miércoles,631,725,678
14/10,Jueves,608,700,654
15/10,Viernes,629,723,676
18/10,Lunes,639,735,687
19/10,Martes,691,795,743
20/10,Miércoles,716,824,770
21/10,Jueves,732,842,787
22/10,Viernes,711,817,764
25/10,Lunes,689,793,741
26/10,Martes,671,773,722
27/10,Miércoles,677,779,728
28/10,Jueves,629,723,676
29/10,Viernes,634,730,682
1/11,Lunes,689,793,741
2/11,Martes,643,739,691
3/11,Miércoles,571,657,614
4/11,Jueves,551,635,593
5/11,Viernes,560,644,602
8/11,Lunes,544,626,585
9/11,Martes,533,613,573
10/11,Miércoles,543,625,584
11/11,Jueves,566,652,609
