0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/07,Lunes,437,503,470
6/07,Martes,440,506,473
7/07,Miércoles,458,528,493
8/07,Jueves,481,553,517
9/07,Viernes,499,575,537
12/07,Lunes,511,587,549
13/07,Martes,472,542,507
14/07,Miércoles,485,559,522
15/07,Jueves,517,595,556
16/07,Viernes,502,578,540
19/07,Lunes,422,486,454
20/07,Martes,425,489,457
21/07,Miércoles,418,480,449
22/07,Jueves,392,452,422
23/07,Viernes,396,456,426
26/07,Lunes,375,431,403
27/07,Martes,366,422,394
28/07,Miércoles,383,441,412
29/07,Jueves,405,467,436
30/07,Viernes,407,469,438
2/08,Lunes,391,449,420
3/08,Martes,371,427,399
4/08,Miércoles,394,454,424
5/08,Jueves,394,454,424
