0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/06,Martes,504,580,542
9/06,Miércoles,510,586,548
10/06,Jueves,493,567,530
11/06,Viernes,460,530,495
14/06,Lunes,473,545,509
15/06,Martes,478,550,514
16/06,Miércoles,470,540,505
17/06,Jueves,498,574,536
18/06,Viernes,507,583,545
21/06,Lunes,479,551,515
22/06,Martes,440,506,473
23/06,Miércoles,432,496,464
24/06,Jueves,458,528,493
25/06,Viernes,437,503,470
28/06,Lunes,507,583,545
29/06,Martes,445,513,479
30/06,Miércoles,407,469,438
1/07,Jueves,342,394,368
2/07,Viernes,397,457,427
5/07,Lunes,334,384,359
6/07,Martes,341,393,367
7/07,Miércoles,312,360,336
8/07,Jueves,312,360,336
9/07,Viernes,282,324,303
