0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/10,Viernes,557,641,599
18/10,Lunes,544,626,585
19/10,Martes,559,643,601
20/10,Miércoles,532,612,572
21/10,Jueves,549,631,590
22/10,Viernes,535,615,575
25/10,Lunes,530,610,570
26/10,Martes,550,632,591
27/10,Miércoles,593,683,638
28/10,Jueves,572,658,615
29/10,Viernes,591,681,636
1/11,Lunes,601,691,646
2/11,Martes,650,748,699
3/11,Miércoles,673,775,724
4/11,Jueves,688,792,740
5/11,Viernes,669,769,719
8/11,Lunes,648,746,697
9/11,Martes,631,727,679
10/11,Miércoles,636,732,684
11/11,Jueves,591,679,635
12/11,Viernes,596,686,641
15/11,Lunes,648,746,697
16/11,Martes,605,696,650
17/11,Miércoles,537,617,577
