0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/04,Martes,658,758,708
14/04,Miércoles,701,807,754
15/04,Jueves,688,792,740
16/04,Viernes,719,827,773
19/04,Lunes,669,769,719
20/04,Martes,684,788,736
21/04,Miércoles,790,908,849
22/04,Jueves,833,959,896
23/04,Viernes,763,877,820
26/04,Lunes,797,917,857
27/04,Martes,819,943,881
28/04,Miércoles,844,970,907
29/04,Jueves,856,984,920
30/04,Viernes,892,1026,959
3/05,Lunes,885,1019,952
4/05,Martes,875,1007,941
5/05,Miércoles,937,1077,1007
6/05,Jueves,935,1075,1005
7/05,Viernes,868,998,933
10/05,Lunes,870,1000,935
11/05,Martes,846,974,910
12/05,Miércoles,826,950,888
13/05,Jueves,831,957,894
14/05,Viernes,839,965,902
