0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/06,Jueves,626,720,673
11/06,Viernes,626,720,673
14/06,Lunes,568,654,611
15/06,Martes,575,661,618
16/06,Miércoles,556,640,598
17/06,Jueves,520,598,559
18/06,Viernes,535,615,575
21/06,Lunes,540,622,581
22/06,Martes,531,611,571
23/06,Miércoles,564,648,606
24/06,Jueves,573,659,616
25/06,Viernes,541,623,582
28/06,Lunes,498,572,535
29/06,Martes,488,562,525
30/06,Miércoles,519,597,558
1/07,Jueves,495,569,532
2/07,Viernes,574,660,617
5/07,Lunes,504,580,542
6/07,Martes,461,531,496
7/07,Miércoles,388,446,417
8/07,Jueves,450,518,484
9/07,Viernes,379,435,407
12/07,Lunes,387,445,416
13/07,Martes,353,407,380
