0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/09,Lunes,485,559,522
28/09,Martes,451,519,485
29/09,Miércoles,455,523,489
30/09,Jueves,494,568,531
1/10,Viernes,460,530,495
4/10,Lunes,409,471,440
5/10,Martes,395,455,425
6/10,Miércoles,402,462,432
7/10,Jueves,391,449,420
8/10,Viernes,382,440,411
11/10,Lunes,390,448,419
12/10,Martes,406,468,437
13/10,Miércoles,386,444,415
14/10,Jueves,392,452,422
15/10,Viernes,397,457,427
18/10,Lunes,378,434,406
19/10,Martes,377,433,405
20/10,Miércoles,371,427,399
21/10,Jueves,318,366,342
22/10,Viernes,326,376,351
25/10,Lunes,352,406,379
26/10,Martes,351,403,377
27/10,Miércoles,377,433,405
28/10,Jueves,381,439,410
