0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/07,Viernes,422,486,454
26/07,Lunes,456,524,490
27/07,Martes,438,504,471
28/07,Miércoles,415,477,446
29/07,Jueves,417,479,448
30/07,Viernes,415,477,446
2/08,Lunes,399,459,429
3/08,Martes,389,447,418
4/08,Miércoles,391,449,420
5/08,Jueves,379,435,407
6/08,Viernes,365,419,392
9/08,Lunes,365,421,393
10/08,Martes,360,414,387
11/08,Miércoles,370,426,398
12/08,Jueves,356,410,383
13/08,Viernes,354,408,381
16/08,Lunes,359,413,386
17/08,Martes,344,396,370
18/08,Miércoles,359,413,386
19/08,Jueves,365,421,393
20/08,Viernes,365,419,392
23/08,Lunes,344,396,370
24/08,Martes,347,399,373
25/08,Miércoles,362,416,389
