0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/04,Jueves,828,952,890
16/04,Viernes,921,1059,990
19/04,Lunes,896,1030,963
20/04,Martes,919,1057,988
21/04,Miércoles,978,1126,1052
22/04,Jueves,960,1104,1032
23/04,Viernes,1003,1153,1078
26/04,Lunes,933,1073,1003
27/04,Martes,955,1099,1027
28/04,Miércoles,1101,1267,1184
29/04,Jueves,1163,1338,1250
30/04,Viernes,1063,1223,1143
3/05,Lunes,1110,1278,1194
4/05,Martes,1141,1313,1227
5/05,Miércoles,1175,1351,1263
6/05,Jueves,1191,1371,1281
7/05,Viernes,1242,1428,1335
10/05,Lunes,1233,1419,1326
11/05,Martes,1219,1403,1311
12/05,Miércoles,1305,1501,1403
13/05,Jueves,1302,1498,1400
14/05,Viernes,1208,1390,1299
17/05,Lunes,1211,1393,1302
18/05,Martes,1179,1357,1268
