0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/06,Miércoles,694,798,746
3/06,Jueves,705,811,758
4/06,Viernes,667,767,717
7/06,Lunes,613,705,659
8/06,Martes,601,691,646
9/06,Miércoles,639,735,687
10/06,Jueves,609,701,655
11/06,Viernes,707,813,760
14/06,Lunes,621,715,668
15/06,Martes,568,654,611
16/06,Miércoles,478,550,514
17/06,Jueves,554,638,596
18/06,Viernes,466,536,501
21/06,Lunes,476,548,512
22/06,Martes,435,501,468
23/06,Miércoles,435,501,468
24/06,Jueves,392,450,421
25/06,Viernes,405,467,436
28/06,Lunes,412,474,443
29/06,Martes,346,398,372
30/06,Miércoles,402,462,432
1/07,Jueves,372,428,400
2/07,Viernes,379,437,408
5/07,Lunes,396,456,426
