0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/08,Viernes,606,698,652
16/08,Lunes,607,699,653
17/08,Martes,646,744,695
18/08,Miércoles,615,707,661
19/08,Jueves,644,742,693
20/08,Viernes,654,752,703
23/08,Lunes,658,756,707
24/08,Martes,666,766,716
25/08,Miércoles,659,759,709
26/08,Jueves,681,783,732
27/08,Viernes,658,756,707
30/08,Lunes,648,746,697
31/08,Martes,666,766,716
1/09,Miércoles,702,808,755
2/09,Jueves,714,822,768
3/09,Viernes,745,857,801
6/09,Lunes,789,907,848
7/09,Martes,782,900,841
8/09,Miércoles,790,908,849
9/09,Jueves,813,935,874
10/09,Viernes,835,961,898
13/09,Lunes,901,1037,969
14/09,Martes,866,996,931
15/09,Miércoles,819,943,881
