0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/04,Jueves,926,1066,996
23/04,Viernes,848,976,912
26/04,Lunes,833,959,896
27/04,Martes,747,859,803
28/04,Miércoles,866,996,931
29/04,Jueves,921,1059,990
30/04,Viernes,1005,1157,1081
3/05,Lunes,1118,1286,1202
4/05,Martes,1087,1251,1169
5/05,Miércoles,1115,1283,1199
6/05,Jueves,1188,1366,1277
7/05,Viernes,1165,1341,1253
10/05,Lunes,1217,1401,1309
11/05,Martes,1133,1303,1218
12/05,Miércoles,1160,1334,1247
13/05,Jueves,1337,1539,1438
14/05,Viernes,1412,1624,1518
17/05,Lunes,1292,1486,1389
18/05,Martes,1349,1553,1451
19/05,Miércoles,1387,1595,1491
20/05,Jueves,1428,1642,1535
21/05,Viernes,1448,1666,1557
24/05,Lunes,1509,1737,1623
25/05,Martes,1499,1725,1612
