0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/04,Jueves,631,725,678
9/04,Viernes,727,837,782
12/04,Lunes,767,883,825
13/04,Martes,702,808,755
14/04,Miércoles,734,844,789
15/04,Jueves,754,868,811
16/04,Viernes,777,893,835
19/04,Lunes,788,906,847
20/04,Martes,821,945,883
21/04,Miércoles,816,938,877
22/04,Jueves,806,928,867
23/04,Viernes,863,993,928
26/04,Lunes,861,991,926
27/04,Martes,799,919,859
28/04,Miércoles,801,921,861
29/04,Jueves,779,897,838
30/04,Viernes,761,875,818
3/05,Lunes,765,881,823
4/05,Martes,772,888,830
5/05,Miércoles,753,867,810
6/05,Jueves,771,887,829
7/05,Viernes,778,896,837
10/05,Lunes,737,849,793
11/05,Martes,683,785,734
