0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/04,Viernes,818,942,880
26/04,Lunes,865,995,930
27/04,Martes,792,912,852
28/04,Miércoles,778,896,837
29/04,Jueves,698,803,750
30/04,Viernes,809,931,870
3/05,Lunes,860,990,925
4/05,Martes,939,1081,1010
5/05,Miércoles,1044,1202,1123
6/05,Jueves,1016,1170,1093
7/05,Viernes,1043,1199,1121
10/05,Lunes,1110,1278,1194
11/05,Martes,1089,1253,1171
12/05,Miércoles,1137,1309,1223
13/05,Jueves,1058,1218,1138
14/05,Viernes,1083,1247,1165
17/05,Lunes,1250,1438,1344
18/05,Martes,1320,1518,1419
19/05,Miércoles,1207,1389,1298
20/05,Jueves,1261,1451,1356
21/05,Viernes,1296,1492,1394
24/05,Lunes,1335,1535,1435
25/05,Martes,1354,1558,1456
26/05,Miércoles,1412,1624,1518
