0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/04,Viernes,625,719,672
12/04,Lunes,581,669,625
13/04,Martes,595,685,640
14/04,Miércoles,686,790,738
15/04,Jueves,724,834,779
16/04,Viernes,663,763,713
19/04,Lunes,693,797,745
20/04,Martes,712,820,766
21/04,Miércoles,733,843,788
22/04,Jueves,743,855,799
23/04,Viernes,775,891,833
26/04,Lunes,769,885,827
27/04,Martes,761,875,818
28/04,Miércoles,814,936,875
29/04,Jueves,812,934,873
30/04,Viernes,753,867,810
3/05,Lunes,755,869,812
4/05,Martes,736,846,791
5/05,Miércoles,718,826,772
6/05,Jueves,723,831,777
7/05,Viernes,729,839,784
10/05,Lunes,711,819,765
11/05,Martes,728,838,783
12/05,Miércoles,736,846,791
