0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/07,Jueves,472,542,507
9/07,Viernes,478,550,514
12/07,Lunes,458,526,492
13/07,Martes,477,549,513
14/07,Miércoles,485,559,522
15/07,Jueves,485,557,521
16/07,Viernes,458,526,492
19/07,Lunes,461,531,496
20/07,Martes,481,553,517
21/07,Miércoles,504,580,542
22/07,Jueves,524,602,563
23/07,Viernes,536,616,576
26/07,Lunes,495,569,532
27/07,Martes,510,586,548
28/07,Miércoles,543,625,584
29/07,Jueves,527,607,567
30/07,Viernes,443,509,476
2/08,Lunes,445,513,479
3/08,Martes,437,503,470
4/08,Miércoles,411,473,442
5/08,Jueves,415,477,446
6/08,Viernes,392,452,422
9/08,Lunes,384,442,413
10/08,Martes,401,461,431
