0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/09,Jueves,620,714,667
17/09,Viernes,590,678,634
20/09,Lunes,600,690,645
21/09,Martes,607,699,653
22/09,Miércoles,578,664,621
23/09,Jueves,577,663,620
24/09,Viernes,568,654,611
27/09,Lunes,486,560,523
28/09,Martes,499,575,537
29/09,Miércoles,538,620,579
30/09,Jueves,535,615,575
1/10,Viernes,574,660,617
4/10,Lunes,581,669,625
5/10,Martes,599,689,644
6/10,Miércoles,603,693,648
7/10,Jueves,578,666,622
8/10,Viernes,590,678,634
11/10,Lunes,600,690,645
12/10,Martes,630,724,677
13/10,Miércoles,587,675,631
14/10,Jueves,599,689,644
15/10,Viernes,563,647,605
18/10,Lunes,567,653,610
19/10,Martes,565,649,607
