0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/04,Viernes,828,952,890
19/04,Lunes,921,1059,990
20/04,Martes,896,1030,963
21/04,Miércoles,919,1057,988
22/04,Jueves,978,1126,1052
23/04,Viernes,960,1104,1032
26/04,Lunes,1003,1153,1078
27/04,Martes,933,1073,1003
28/04,Miércoles,955,1099,1027
29/04,Jueves,1101,1267,1184
30/04,Viernes,1163,1338,1250
3/05,Lunes,1063,1223,1143
4/05,Martes,1110,1278,1194
5/05,Miércoles,1141,1313,1227
6/05,Jueves,1175,1351,1263
7/05,Viernes,1191,1371,1281
10/05,Lunes,1242,1428,1335
11/05,Martes,1233,1419,1326
12/05,Miércoles,1219,1403,1311
13/05,Jueves,1305,1501,1403
14/05,Viernes,1302,1498,1400
17/05,Lunes,1208,1390,1299
18/05,Martes,1211,1393,1302
19/05,Miércoles,1179,1357,1268
