0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/10,Lunes,564,648,606
26/10,Martes,568,654,611
27/10,Miércoles,568,654,611
28/10,Jueves,550,632,591
29/10,Viernes,573,659,616
1/11,Lunes,579,667,623
2/11,Martes,579,667,623
3/11,Miércoles,567,653,610
4/11,Jueves,567,653,610
5/11,Viernes,592,682,637
8/11,Lunes,597,687,642
9/11,Martes,604,694,649
10/11,Miércoles,590,678,634
11/11,Jueves,605,697,651
12/11,Viernes,577,663,620
15/11,Lunes,594,684,639
16/11,Martes,579,667,623
17/11,Miércoles,575,661,618
18/11,Jueves,596,686,641
19/11,Viernes,644,740,692
22/11,Lunes,620,714,667
23/11,Martes,642,738,690
24/11,Miércoles,652,750,701
25/11,Jueves,705,811,758
