0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/06,Viernes,469,539,504
28/06,Lunes,456,524,490
29/06,Martes,383,441,412
30/06,Miércoles,386,444,415
1/07,Jueves,379,435,407
2/07,Viernes,356,410,383
5/07,Lunes,360,414,387
6/07,Martes,340,392,366
7/07,Miércoles,333,383,358
8/07,Jueves,348,400,374
9/07,Viernes,368,424,396
12/07,Lunes,370,426,398
13/07,Martes,355,409,382
14/07,Miércoles,338,388,363
15/07,Jueves,359,413,386
16/07,Viernes,359,413,386
19/07,Lunes,326,376,351
20/07,Martes,330,380,355
21/07,Miércoles,319,367,343
22/07,Jueves,299,343,321
23/07,Viernes,307,353,330
26/07,Lunes,310,356,333
27/07,Martes,304,350,327
28/07,Miércoles,323,371,347
