0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/07,Viernes,528,608,568
2/08,Lunes,538,618,578
3/08,Martes,561,645,603
4/08,Miércoles,593,683,638
5/08,Jueves,589,677,633
6/08,Viernes,594,684,639
9/08,Lunes,611,703,657
10/08,Martes,628,722,675
11/08,Miércoles,677,779,728
12/08,Jueves,651,749,700
13/08,Viernes,616,708,662
16/08,Lunes,618,712,665
17/08,Martes,617,709,663
18/08,Miércoles,593,683,638
19/08,Jueves,578,666,622
20/08,Viernes,581,669,625
23/08,Lunes,564,648,606
24/08,Martes,543,625,584
25/08,Miércoles,544,626,585
26/08,Jueves,537,617,577
27/08,Viernes,551,635,593
30/08,Lunes,531,611,571
31/08,Martes,528,608,568
1/09,Miércoles,536,616,576
