0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/06,Jueves,401,461,431
25/06,Viernes,337,387,362
28/06,Lunes,339,389,364
29/06,Martes,332,382,357
30/06,Miércoles,312,360,336
1/07,Jueves,315,363,339
2/07,Viernes,298,342,320
5/07,Lunes,291,335,313
6/07,Martes,304,350,327
7/07,Miércoles,322,370,346
8/07,Jueves,324,372,348
9/07,Viernes,311,357,334
12/07,Lunes,295,339,317
13/07,Martes,313,361,337
14/07,Miércoles,313,361,337
15/07,Jueves,285,327,306
16/07,Viernes,287,331,309
19/07,Lunes,278,320,299
20/07,Martes,259,299,279
21/07,Miércoles,267,307,287
22/07,Jueves,270,310,290
23/07,Viernes,265,305,285
26/07,Lunes,282,324,303
27/07,Martes,286,330,308
