0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/07,Viernes,413,475,444
19/07,Lunes,415,477,446
20/07,Martes,402,462,432
21/07,Miércoles,387,445,416
22/07,Jueves,388,446,417
23/07,Viernes,382,440,411
26/07,Lunes,392,452,422
27/07,Martes,378,434,406
28/07,Miércoles,376,432,404
29/07,Jueves,381,439,410
30/07,Viernes,365,421,393
2/08,Lunes,381,439,410
3/08,Martes,388,446,417
4/08,Miércoles,387,445,416
5/08,Jueves,365,421,393
6/08,Viernes,368,424,396
9/08,Lunes,384,442,413
10/08,Martes,403,463,433
11/08,Miércoles,419,482,450
12/08,Jueves,428,492,460
13/08,Viernes,395,455,425
16/08,Lunes,407,469,438
17/08,Martes,434,500,467
18/08,Miércoles,422,486,454
