0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/05,Viernes,963,1107,1035
17/05,Lunes,1117,1285,1201
18/05,Martes,1033,1189,1111
19/05,Miércoles,1054,1212,1133
20/05,Jueves,1099,1265,1182
21/05,Viernes,977,1125,1051
24/05,Lunes,1014,1166,1090
25/05,Martes,1176,1352,1264
26/05,Miércoles,1101,1267,1184
27/05,Jueves,1149,1321,1235
28/05,Viernes,1110,1278,1194
31/05,Lunes,1123,1291,1207
1/06,Martes,1269,1459,1364
2/06,Miércoles,1227,1411,1319
3/06,Jueves,1254,1442,1348
4/06,Viernes,1315,1513,1414
7/06,Lunes,1471,1693,1582
8/06,Martes,1446,1664,1555
9/06,Miércoles,1330,1530,1430
10/06,Jueves,1308,1504,1406
11/06,Viernes,1227,1411,1319
14/06,Lunes,1186,1364,1275
15/06,Martes,1253,1441,1347
16/06,Miércoles,1147,1319,1233
