0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/05,Miércoles,909,1045,977
20/05,Jueves,909,1045,977
21/05,Viernes,818,942,880
24/05,Lunes,848,976,912
25/05,Martes,862,992,927
26/05,Miércoles,724,834,779
27/05,Jueves,841,967,904
28/05,Viernes,777,895,836
31/05,Lunes,793,913,853
1/06,Martes,828,952,890
2/06,Miércoles,737,847,792
3/06,Jueves,764,880,822
4/06,Viernes,887,1021,954
7/06,Lunes,831,957,894
8/06,Martes,868,998,933
9/06,Miércoles,839,965,902
10/06,Jueves,848,976,912
11/06,Viernes,959,1103,1031
14/06,Lunes,927,1067,997
15/06,Martes,948,1090,1019
16/06,Miércoles,994,1144,1069
17/06,Jueves,1112,1280,1196
18/06,Viernes,1094,1258,1176
21/06,Lunes,1005,1157,1081
