0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/10,Lunes,523,601,562
5/10,Martes,565,651,608
6/10,Miércoles,586,674,630
7/10,Jueves,599,689,644
8/10,Viernes,581,669,625
11/10,Lunes,564,648,606
12/10,Martes,549,631,590
13/10,Miércoles,553,637,595
14/10,Jueves,514,592,553
15/10,Viernes,519,597,558
18/10,Lunes,564,648,606
19/10,Martes,525,605,565
20/10,Miércoles,467,537,502
21/10,Jueves,451,519,485
22/10,Viernes,458,528,493
25/10,Lunes,445,513,479
26/10,Martes,436,502,469
27/10,Miércoles,445,511,478
28/10,Jueves,463,533,498
29/10,Viernes,440,506,473
1/11,Lunes,447,515,481
2/11,Martes,453,521,487
3/11,Miércoles,431,495,463
4/11,Jueves,430,494,462
