0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/05,Lunes,573,659,616
1/06,Martes,526,606,566
2/06,Miércoles,516,594,555
3/06,Jueves,549,631,590
4/06,Viernes,524,602,563
7/06,Lunes,607,699,653
8/06,Martes,534,614,574
9/06,Miércoles,488,562,525
10/06,Jueves,411,473,442
11/06,Viernes,477,549,513
14/06,Lunes,401,461,431
15/06,Martes,409,471,440
16/06,Miércoles,374,430,402
17/06,Jueves,374,430,402
18/06,Viernes,337,387,362
21/06,Lunes,349,401,375
22/06,Martes,354,408,381
23/06,Miércoles,298,342,320
24/06,Jueves,345,397,371
25/06,Viernes,319,367,343
28/06,Lunes,326,375,350
29/06,Martes,339,391,365
30/06,Miércoles,302,348,325
1/07,Jueves,313,361,337
