0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/10,Lunes,562,646,604
19/10,Martes,567,653,610
20/10,Miércoles,554,638,596
21/10,Jueves,569,655,612
22/10,Viernes,542,624,583
25/10,Lunes,559,643,601
26/10,Martes,545,627,586
27/10,Miércoles,540,622,581
28/10,Jueves,560,644,602
29/10,Viernes,605,696,650
1/11,Lunes,583,671,627
2/11,Martes,603,693,648
3/11,Miércoles,613,705,659
4/11,Jueves,663,763,713
5/11,Viernes,687,791,739
8/11,Lunes,702,808,755
9/11,Martes,682,784,733
10/11,Miércoles,661,761,711
11/11,Jueves,644,740,692
12/11,Viernes,649,747,698
15/11,Lunes,603,693,648
16/11,Martes,608,700,654
17/11,Miércoles,661,761,711
18/11,Jueves,617,709,663
