0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,439,505,472
13/07,Martes,437,503,470
14/07,Miércoles,443,509,476
15/07,Jueves,424,488,456
16/07,Viernes,443,509,476
19/07,Lunes,451,519,485
20/07,Martes,450,518,484
21/07,Miércoles,425,489,457
22/07,Jueves,428,492,460
23/07,Viernes,446,514,480
26/07,Lunes,468,538,503
27/07,Martes,486,560,523
28/07,Miércoles,498,572,535
29/07,Jueves,459,529,494
30/07,Viernes,473,545,509
2/08,Lunes,504,580,542
3/08,Martes,490,564,527
4/08,Miércoles,412,474,443
5/08,Jueves,415,477,446
6/08,Viernes,407,469,438
9/08,Lunes,383,441,412
10/08,Martes,387,445,416
11/08,Miércoles,365,421,393
12/08,Jueves,358,412,385
