0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/10,Miércoles,534,614,574
14/10,Jueves,549,631,590
15/10,Viernes,523,601,562
18/10,Lunes,539,621,580
19/10,Martes,525,605,565
20/10,Miércoles,521,599,560
21/10,Jueves,540,622,581
22/10,Viernes,583,671,627
25/10,Lunes,562,646,604
26/10,Martes,581,669,625
27/10,Miércoles,591,679,635
28/10,Jueves,639,735,687
29/10,Viernes,662,762,712
1/11,Lunes,677,779,728
2/11,Martes,658,756,707
3/11,Miércoles,637,733,685
4/11,Jueves,620,714,667
5/11,Viernes,625,719,672
8/11,Lunes,580,668,624
9/11,Martes,585,673,629
10/11,Miércoles,636,732,684
11/11,Jueves,593,683,638
12/11,Viernes,527,607,567
15/11,Lunes,509,585,547
