0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,995,1145,1070
20/04,Martes,1086,1250,1168
21/04,Miércoles,1208,1390,1299
22/04,Jueves,1176,1352,1264
23/04,Viernes,1206,1388,1297
26/04,Lunes,1284,1478,1381
27/04,Martes,1260,1450,1355
28/04,Miércoles,1316,1514,1415
29/04,Jueves,1225,1409,1317
30/04,Viernes,1254,1442,1348
3/05,Lunes,1446,1664,1555
4/05,Martes,1526,1756,1641
5/05,Miércoles,1396,1606,1501
6/05,Jueves,1458,1678,1568
7/05,Viernes,1498,1724,1611
10/05,Lunes,1542,1774,1658
11/05,Martes,1564,1800,1682
12/05,Miércoles,1630,1876,1753
13/05,Jueves,1619,1863,1741
14/05,Viernes,1601,1841,1721
17/05,Lunes,1712,1970,1841
18/05,Martes,1708,1966,1837
19/05,Miércoles,1586,1824,1705
20/05,Jueves,1589,1829,1709
