0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,456,524,490
13/07,Martes,469,539,504
14/07,Miércoles,451,519,485
15/07,Jueves,449,517,483
16/07,Viernes,456,524,490
19/07,Lunes,436,502,469
20/07,Martes,455,523,489
21/07,Miércoles,463,533,498
22/07,Jueves,462,532,497
23/07,Viernes,436,502,469
26/07,Lunes,439,505,472
27/07,Martes,458,526,492
28/07,Miércoles,480,552,516
29/07,Jueves,498,574,536
30/07,Viernes,510,586,548
2/08,Lunes,471,541,506
3/08,Martes,485,557,521
4/08,Miércoles,516,594,555
5/08,Jueves,501,577,539
6/08,Viernes,421,485,453
9/08,Lunes,424,488,456
10/08,Martes,417,479,448
11/08,Miércoles,392,450,421
12/08,Jueves,395,455,425
