0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/09,Miércoles,535,615,575
9/09,Jueves,549,631,590
10/09,Viernes,592,682,637
13/09,Lunes,589,677,633
14/09,Martes,632,728,680
15/09,Miércoles,641,737,689
16/09,Jueves,660,760,710
17/09,Viernes,665,765,715
20/09,Lunes,638,734,686
21/09,Martes,651,749,700
22/09,Miércoles,662,762,712
23/09,Jueves,695,799,747
24/09,Viernes,647,745,696
27/09,Lunes,660,760,710
28/09,Martes,620,714,667
29/09,Miércoles,626,720,673
30/09,Jueves,622,716,669
1/10,Viernes,606,698,652
4/10,Lunes,638,734,686
5/10,Martes,666,766,716
6/10,Miércoles,659,759,709
7/10,Jueves,625,719,672
8/10,Viernes,599,689,644
11/10,Lunes,608,700,654
