0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/10,Jueves,458,526,492
29/10,Viernes,450,518,484
1/11,Lunes,453,521,487
2/11,Martes,445,511,478
3/11,Miércoles,448,516,482
4/11,Jueves,448,516,482
5/11,Viernes,433,499,466
8/11,Lunes,452,520,486
9/11,Martes,458,526,492
10/11,Miércoles,458,526,492
11/11,Jueves,448,516,482
12/11,Viernes,448,516,482
15/11,Lunes,468,538,503
16/11,Martes,472,542,507
17/11,Miércoles,476,548,512
18/11,Jueves,465,535,500
19/11,Viernes,478,550,514
22/11,Lunes,455,523,489
23/11,Martes,469,539,504
24/11,Miércoles,457,525,491
25/11,Jueves,453,521,487
26/11,Viernes,470,540,505
29/11,Lunes,507,583,545
30/11,Martes,488,562,525
