0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/05,Jueves,638,734,686
28/05,Viernes,740,852,796
31/05,Lunes,650,748,699
1/06,Martes,595,685,640
2/06,Miércoles,500,576,538
3/06,Jueves,580,668,624
4/06,Viernes,487,561,524
7/06,Lunes,498,572,535
8/06,Martes,455,523,489
9/06,Miércoles,455,523,489
10/06,Jueves,409,471,440
11/06,Viernes,424,488,456
14/06,Lunes,432,496,464
15/06,Martes,363,417,390
16/06,Miércoles,420,484,452
17/06,Jueves,389,447,418
18/06,Viernes,396,456,426
21/06,Lunes,413,475,444
22/06,Martes,367,423,395
23/06,Miércoles,381,439,410
24/06,Jueves,443,509,476
25/06,Viernes,415,477,446
28/06,Lunes,432,498,465
29/06,Martes,419,482,450
