0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/09,Lunes,596,686,641
21/09,Martes,579,667,623
22/09,Miércoles,567,653,610
23/09,Jueves,578,666,622
24/09,Viernes,603,693,648
27/09,Lunes,572,658,615
28/09,Martes,581,669,625
29/09,Miércoles,589,677,633
30/09,Jueves,560,644,602
1/10,Viernes,559,643,601
4/10,Lunes,551,633,592
5/10,Martes,472,542,507
6/10,Miércoles,484,556,520
7/10,Jueves,522,600,561
8/10,Viernes,518,596,557
11/10,Lunes,556,640,598
12/10,Martes,564,648,606
13/10,Miércoles,580,668,624
14/10,Jueves,584,672,628
15/10,Viernes,561,645,603
18/10,Lunes,572,658,615
19/10,Martes,581,669,625
20/10,Miércoles,610,702,656
21/10,Jueves,568,654,611
