0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/05,Viernes,684,786,735
31/05,Lunes,726,836,781
1/06,Martes,693,797,745
2/06,Miércoles,804,924,864
3/06,Jueves,706,812,759
4/06,Viernes,646,744,695
7/06,Lunes,544,626,585
8/06,Martes,631,727,679
9/06,Miércoles,530,610,570
10/06,Jueves,541,623,582
11/06,Viernes,495,569,532
14/06,Lunes,495,569,532
15/06,Martes,445,513,479
16/06,Miércoles,461,531,496
17/06,Jueves,469,539,504
18/06,Viernes,393,453,423
21/06,Lunes,457,525,491
22/06,Martes,422,486,454
23/06,Miércoles,431,495,463
24/06,Jueves,449,517,483
25/06,Viernes,400,460,430
28/06,Lunes,415,477,446
29/06,Martes,481,553,517
30/06,Miércoles,450,518,484
