0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/09,Jueves,619,713,666
17/09,Viernes,645,743,694
20/09,Lunes,613,705,659
21/09,Martes,623,717,670
22/09,Miércoles,631,725,678
23/09,Jueves,600,690,645
24/09,Viernes,599,689,644
27/09,Lunes,591,679,635
28/09,Martes,505,581,543
29/09,Miércoles,518,596,557
30/09,Jueves,559,643,601
1/10,Viernes,555,639,597
4/10,Lunes,596,686,641
5/10,Martes,604,694,649
6/10,Miércoles,622,716,669
7/10,Jueves,626,720,673
8/10,Viernes,601,691,646
11/10,Lunes,613,705,659
12/10,Martes,623,717,670
13/10,Miércoles,654,752,703
14/10,Jueves,609,701,655
15/10,Viernes,621,715,668
18/10,Lunes,584,672,628
19/10,Martes,590,678,634
