0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/10,Viernes,564,648,606
11/10,Lunes,584,672,628
12/10,Martes,631,725,678
13/10,Miércoles,608,700,654
14/10,Jueves,629,723,676
15/10,Viernes,639,735,687
18/10,Lunes,691,795,743
19/10,Martes,716,824,770
20/10,Miércoles,732,842,787
21/10,Jueves,711,817,764
22/10,Viernes,689,793,741
25/10,Lunes,671,773,722
26/10,Martes,677,779,728
27/10,Miércoles,629,723,676
28/10,Jueves,634,730,682
29/10,Viernes,689,793,741
1/11,Lunes,643,739,691
2/11,Martes,571,657,614
3/11,Miércoles,551,635,593
4/11,Jueves,560,644,602
5/11,Viernes,544,626,585
8/11,Lunes,533,613,573
9/11,Martes,543,625,584
10/11,Miércoles,566,652,609
