0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/09,Miércoles,437,503,470
23/09,Jueves,388,446,417
24/09,Viernes,375,431,403
27/09,Lunes,380,438,409
28/09,Martes,369,425,397
29/09,Miércoles,362,416,389
30/09,Jueves,369,425,397
1/10,Viernes,385,443,414
4/10,Lunes,365,421,393
5/10,Martes,372,428,400
6/10,Miércoles,377,433,405
7/10,Jueves,358,412,385
8/10,Viernes,357,411,384
11/10,Lunes,352,404,378
12/10,Martes,301,347,324
13/10,Miércoles,309,355,332
14/10,Jueves,333,383,358
15/10,Viernes,331,381,356
18/10,Lunes,355,409,382
19/10,Martes,360,414,387
20/10,Miércoles,371,427,399
21/10,Jueves,374,430,402
22/10,Viernes,359,413,386
25/10,Lunes,366,422,394
