0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/06,Jueves,554,638,596
11/06,Viernes,503,579,541
14/06,Lunes,509,585,547
15/06,Martes,492,566,529
16/06,Miércoles,459,529,494
17/06,Jueves,472,544,508
18/06,Viernes,477,549,513
21/06,Lunes,469,539,504
22/06,Martes,498,572,535
23/06,Miércoles,506,582,544
24/06,Jueves,478,550,514
25/06,Viernes,439,505,472
28/06,Lunes,431,495,463
29/06,Martes,458,526,492
30/06,Miércoles,436,502,469
1/07,Jueves,506,582,544
2/07,Viernes,445,511,478
5/07,Lunes,406,468,437
6/07,Martes,342,394,368
7/07,Miércoles,397,457,427
8/07,Jueves,334,384,359
9/07,Viernes,341,393,367
12/07,Lunes,312,360,336
13/07,Martes,312,360,336
