0,1,2,3,4
Fecha,Día,Min,Máx,Precio
14/06,Lunes,605,696,650
15/06,Martes,607,699,653
16/06,Miércoles,582,670,626
17/06,Jueves,553,637,595
18/06,Viernes,588,676,632
21/06,Lunes,588,676,632
22/06,Martes,534,614,574
23/06,Miércoles,539,621,580
24/06,Jueves,522,600,561
25/06,Viernes,487,561,524
28/06,Lunes,501,577,539
29/06,Martes,506,582,544
30/06,Miércoles,498,572,535
1/07,Jueves,528,608,568
2/07,Viernes,537,617,577
5/07,Lunes,508,584,546
6/07,Martes,467,537,502
7/07,Miércoles,458,526,492
8/07,Jueves,486,560,523
9/07,Viernes,464,534,499
12/07,Lunes,538,620,579
13/07,Martes,473,545,509
14/07,Miércoles,433,499,466
15/07,Jueves,365,419,392
