0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/07,Lunes,478,550,514
6/07,Martes,477,549,513
7/07,Miércoles,451,519,485
8/07,Jueves,454,522,488
9/07,Viernes,473,545,509
12/07,Lunes,497,571,534
13/07,Martes,516,594,555
14/07,Miércoles,528,608,568
15/07,Jueves,488,562,525
16/07,Viernes,503,579,541
19/07,Lunes,536,616,576
20/07,Martes,521,599,560
21/07,Miércoles,437,503,470
22/07,Jueves,440,506,473
23/07,Viernes,432,496,464
26/07,Lunes,405,467,436
27/07,Martes,409,471,440
28/07,Miércoles,387,445,416
29/07,Jueves,379,435,407
30/07,Viernes,395,455,425
2/08,Lunes,419,482,450
3/08,Martes,420,484,452
4/08,Miércoles,404,464,434
5/08,Jueves,383,441,412
