0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/06,Miércoles,357,411,384
24/06,Jueves,360,414,387
25/06,Viernes,353,407,380
28/06,Lunes,332,382,357
29/06,Martes,335,385,360
30/06,Miércoles,316,364,340
1/07,Jueves,310,356,333
2/07,Viernes,324,372,348
5/07,Lunes,342,394,368
6/07,Martes,344,396,370
7/07,Miércoles,330,380,355
8/07,Jueves,313,361,337
9/07,Viernes,333,383,358
12/07,Lunes,333,383,358
13/07,Martes,302,348,325
14/07,Miércoles,306,352,329
15/07,Jueves,296,340,318
16/07,Viernes,276,318,297
19/07,Lunes,285,327,306
20/07,Martes,287,331,309
21/07,Miércoles,283,325,304
22/07,Jueves,300,346,323
23/07,Viernes,305,351,328
26/07,Lunes,288,332,310
