0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/08,Lunes,679,781,730
24/08,Martes,709,815,762
25/08,Miércoles,702,808,755
26/08,Jueves,666,766,716
27/08,Viernes,638,734,686
30/08,Lunes,648,746,697
31/08,Martes,685,789,737
1/09,Miércoles,741,853,797
2/09,Jueves,723,831,777
3/09,Viernes,758,872,815
6/09,Lunes,759,873,816
7/09,Martes,808,930,869
8/09,Miércoles,769,885,827
9/09,Jueves,807,929,868
10/09,Viernes,819,943,881
13/09,Lunes,824,948,886
14/09,Martes,835,961,898
15/09,Miércoles,828,952,890
16/09,Jueves,854,982,918
17/09,Viernes,825,949,887
20/09,Lunes,813,935,874
21/09,Martes,834,960,897
22/09,Miércoles,879,1011,945
23/09,Jueves,894,1028,961
