0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/10,Viernes,562,646,604
18/10,Lunes,567,653,610
19/10,Martes,554,638,596
20/10,Miércoles,569,655,612
21/10,Jueves,542,624,583
22/10,Viernes,559,643,601
25/10,Lunes,545,627,586
26/10,Martes,540,622,581
27/10,Miércoles,560,644,602
28/10,Jueves,605,696,650
29/10,Viernes,583,671,627
1/11,Lunes,603,693,648
2/11,Martes,613,705,659
3/11,Miércoles,663,763,713
4/11,Jueves,687,791,739
5/11,Viernes,702,808,755
8/11,Lunes,682,784,733
9/11,Martes,661,761,711
10/11,Miércoles,644,740,692
11/11,Jueves,649,747,698
12/11,Viernes,603,693,648
15/11,Lunes,608,700,654
16/11,Martes,661,761,711
17/11,Miércoles,617,709,663
