0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/04,Jueves,533,613,573
9/04,Viernes,546,628,587
12/04,Lunes,630,724,677
13/04,Martes,665,765,715
14/04,Miércoles,608,700,654
15/04,Jueves,635,731,683
16/04,Viernes,653,751,702
19/04,Lunes,672,774,723
20/04,Martes,682,784,733
21/04,Miércoles,711,817,764
22/04,Jueves,706,812,759
23/04,Viernes,698,803,750
26/04,Lunes,747,859,803
27/04,Martes,745,857,801
28/04,Miércoles,691,795,743
29/04,Jueves,693,797,745
30/04,Viernes,674,776,725
3/05,Lunes,658,758,708
4/05,Martes,663,763,713
5/05,Miércoles,669,769,719
6/05,Jueves,652,750,701
7/05,Viernes,668,768,718
10/05,Lunes,674,776,725
11/05,Martes,639,735,687
